idnotification,title,alert,mode,channel,channeltype,created
25,"This is notification title","textmessage","MAIL",,"BROADCAST","Mon Jun 22 2020 07:18:25 GMT+0000 (Coordinated Universal Time)"
26,"This is notification title","textmessage","MAIL",,"BROADCAST","Mon Jun 22 2020 11:29:58 GMT+0000 (Coordinated Universal Time)"
27,"This is new title","textmessage","MAIL",,"BROADCAST","Mon Jun 22 2020 11:36:46 GMT+0000 (Coordinated Universal Time)"
28,"This is another title","textmessage","SMS",,"REGION","Mon Jun 22 2020 11:38:44 GMT+0000 (Coordinated Universal Time)"
29,"This a new notification","","PUSH",,"","Mon Jun 22 2020 13:18:29 GMT+0000 (Coordinated Universal Time)"
30,"This a new notification","This a new message","PUSH",,"","Mon Jun 22 2020 13:20:10 GMT+0000 (Coordinated Universal Time)"
31,"Creating new notify","New Notification","SMS",,"","Mon Jun 22 2020 13:22:21 GMT+0000 (Coordinated Universal Time)"
32,"This is a title","Notification message","PUSH",,"SUBSCRIBER","Mon Jun 22 2020 13:30:34 GMT+0000 (Coordinated Universal Time)"
37,"This is notification title","","MAIL",,"BROADCAST","Tue Jun 23 2020 13:26:15 GMT+0000 (Coordinated Universal Time)"
38,"This is notification title","","MAIL",,"BROADCAST","Tue Jun 23 2020 13:27:15 GMT+0000 (Coordinated Universal Time)"
39,"This is notification title","","MAIL",,"BROADCAST","Tue Jun 23 2020 13:28:42 GMT+0000 (Coordinated Universal Time)"
40,"This is notification title","","MAIL",,"BROADCAST","Tue Jun 23 2020 14:07:32 GMT+0000 (Coordinated Universal Time)"
41,"","","MAIL",,"BROADCAST","Tue Jun 23 2020 14:07:46 GMT+0000 (Coordinated Universal Time)"
42,"","","MAIL",,"BROADCAST","Tue Jun 23 2020 14:22:32 GMT+0000 (Coordinated Universal Time)"
43,"This is notification title","","",,"BROADCAST","Tue Jun 23 2020 14:28:21 GMT+0000 (Coordinated Universal Time)"
44,"This is notification title","textmessage","MAIL",,"BROADCAST","Thu Jun 25 2020 19:06:34 GMT+0000 (Coordinated Universal Time)"
45,"This is a new Title","This is a new message","PUSH",,"BROADCAST","Thu Jun 25 2020 19:10:45 GMT+0000 (Coordinated Universal Time)"
46,"This is notification title","textmessage","MAIL","IND_RSF55","BROADCAST","Thu Jun 25 2020 19:12:47 GMT+0000 (Coordinated Universal Time)"
47,"This is another new Title","This is a new message","PUSH","IND_RSF55","BROADCAST","Thu Jun 25 2020 19:13:16 GMT+0000 (Coordinated Universal Time)"
